antecedent,consequent,support,confidence,lift,leverage,conviction
170 39,38,0.026947,0.980573,4.710787,0.021227,40.760231
170,38,0.040454,0.978057,4.698702,0.031844,36.087180
110,38,0.036370,0.975304,4.685475,0.028607,32.063992
36 39,38,0.025959,0.954836,4.587141,0.020300,17.532485
36,38,0.037237,0.950272,4.565220,0.029081,15.923681
38 41 48,39,0.026573,0.838669,1.240005,0.005143,2.006166
41 48,39,0.098312,0.816811,1.207687,0.016907,1.766791
38 41,39,0.040721,0.782910,1.157563,0.005543,1.490888
39 89,48,0.028362,0.773008,1.374573,0.007729,1.927990
38 48,39,0.081441,0.768127,1.135706,0.009731,1.395837
41,39,0.152339,0.763734,1.129211,0.017431,1.369882
48 89,39,0.028362,0.759471,1.122908,0.003104,1.345605
32 41,39,0.031485,0.738110,1.091325,0.002635,1.235852
89,48,0.037344,0.729216,1.296700,0.008545,1.616184
225,39,0.031378,0.721830,1.067254,0.001977,1.163522
89,39,0.036690,0.716445,1.059293,0.002054,1.141426
310,39,0.024718,0.713955,1.055611,0.001302,1.131491
48 65,39,0.023984,0.710558,1.050588,0.001155,1.118208
36 38,39,0.025959,0.697133,1.030738,0.000774,1.068643
36,39,0.027187,0.693801,1.025812,0.000684,1.057015
48,39,0.388949,0.691634,1.022608,0.008599,1.049587
32 48,39,0.072099,0.672392,0.994159,-0.000424,0.987941
170 38,39,0.026947,0.666117,0.984880,-0.000414,0.969372
170,39,0.027481,0.664408,0.982353,-0.000494,0.964436
38,39,0.138071,0.663311,0.980732,-0.002713,0.961294
36,38 39,0.025959,0.662466,4.797995,0.020549,2.553605
38 39 41,48,0.026573,0.652573,1.160414,0.003673,1.259653
170,38 39,0.026947,0.651500,4.718576,0.021236,2.473256
32 38,39,0.024558,0.649488,0.960294,-0.001015,0.923384
32 41,48,0.027534,0.645494,1.147826,0.003546,1.234501
39 41,48,0.098312,0.645348,1.147566,0.012642,1.233991
39 65,48,0.023984,0.644779,1.146555,0.003066,1.232016
32 39,48,0.072099,0.638912,1.136121,0.008638,1.211997
237,39,0.025746,0.636214,0.940667,-0.001624,0.889690
65,39,0.037197,0.623211,0.921442,-0.003171,0.858988
38 41,48,0.031685,0.609187,1.083263,0.002435,1.119812
41,48,0.120360,0.603413,1.072996,0.008188,1.103508
