itemset,length,support_count,support
147,1,1779,0.023743743743743745
1327,1,1786,0.02383717050383717
438,1,1863,0.024864864864864864
413,1,1880,0.02509175842509176
271,1,2094,0.027947947947947947
475,1,2167,0.028922255588922256
101,1,2237,0.029856523189856522
310,1,2594,0.034621287954621285
110,1,2794,0.037290623957290624
36,1,2936,0.039185852519185854
237,1,3032,0.04046713380046713
170,1,3099,0.041361361361361364
225,1,3257,0.04347013680347014
89,1,3837,0.05121121121121121
65,1,4472,0.059686353019686354
41,1,14945,0.19946613279946612
32,1,15167,0.2024290957624291
38,1,15596,0.2081548214881548
48,1,42135,0.5623623623623624
39,1,50675,0.676343009676343
310 39,2,1852,0.02471805138471805
110 38,2,2725,0.0363697030363697
36 39,2,2037,0.027187187187187187
36 38,2,2790,0.037237237237237236
237 39,2,1929,0.025745745745745747
170 39,2,2059,0.027480814147480815
170 38,2,3031,0.040453787120453784
225 39,2,2351,0.03137804471137805
39 89,2,2749,0.03669002335669002
48 89,2,2798,0.03734401067734401
48 65,2,2529,0.03375375375375375
39 65,2,2787,0.0371971971971972
32 41,2,3196,0.04265598932265599
38 41,2,3897,0.05201201201201201
41 48,2,9018,0.12036036036036037
39 41,2,11414,0.15233900567233902
32 38,2,2833,0.03781114447781114
32 48,2,8034,0.10722722722722723
32 39,2,8455,0.11284617951284617
38 48,2,7944,0.10602602602602602
38 39,2,10345,0.13807140473807142
39 48,2,29142,0.38894894894894894
36 38 39,3,1945,0.025959292625959293
170 38 39,3,2019,0.026946946946946947
39 48 89,3,2125,0.028361695028361694
39 48 65,3,1797,0.023983983983983985
32 41 48,3,2063,0.027534200867534202
32 39 41,3,2359,0.031484818151484815
38 41 48,3,2374,0.03168501835168502
38 39 41,3,3051,0.04072072072072072
39 41 48,3,7366,0.09831164497831164
32 38 39,3,1840,0.02455789122455789
32 39 48,3,5402,0.07209876543209877
38 39 48,3,6102,0.08144144144144144
38 39 41 48,4,1991,0.02657323990657324
